name,area,office,positionName,id,parentId,size
Ian Devling,Corporate,CTO office,Chief Executive Officer,O-6015,O-601,
Davolio Nancy,Corporate,CEO office,CTO,O-6017,O-601,
Leverling Janet,Corporate,CEO office,CTO,O-6018,O-601,
Leverling Janet,Corporate,CEO office,CTO,O-602,O-601,
Leverling Janet,Corporate,CEO office,CTO,O-603,O-601,
Leverling Janet,Corporate,CEO office,CTO,O-604,O-601,
Fuller Andrew,Corporate,CEO office,Linear Manager,O-605,O-601,
Peacock Margaret,Corporate,CEO office,CEO,O-606,O-601,
Buchanan Steven,Corporate,CEO office,Head of direction,O-607,O-601,
Suyama Michael,Corporate,CEO office,Senior sales manager,O-608,O-601,
King Robert,Corporate,CEO office,Senior Sales Manager,O-609,O-601,
West Adam,Corporate,CEO office,CTO,O-6010,O-607,
Charlotte Cooper,Corporate,CEO office,Senior Trader,O-6011,O-607,
Yoshi Nagase,Corporate,CEO office,Head of laboratory,O-6012,O-607,
Peter Wilson,Corporate,CEO office,Head of channels,O-6013,O-607,
Carlos Diaz,Corporate,CEO office,Senior Android Developer,O-6014,O-607,
Sven Petersen,Corporate,CEO office,Senior Developer,O-6016,O-6015,
Peter Wilson,Corporate,CEO office,Head of channels,O-60101,O-60100,
Carlos Diaz,Corporate,CEO office,Senior Android Developer,O-60105,O-60104,
Sven Petersen,Corporate,CEO office,Senior Developer,O-60107,O-60106,
Peter Wilson,Corporate,CEO office,Head of channels,O-60108,O-60106,
Carlos Diaz,Corporate,CEO office,Senior Android Developer,O-60109,O-60106,
Sven Petersen,Corporate,CEO office,Senior Developer,O-60110,O-60106,
Leverling Janet,Corporate,CEO office,CTO,O-60111,O-60106,
Fuller Andrew,Corporate,CEO office,Linear Manager,O-60112,O-60106,
Peacock Margaret,Corporate,CEO office,CEO,O-60100,O-6019,
Buchanan Steven,Corporate,CEO office,Head of direction,O-60102,O-6019,
Suyama Michael,Corporate,CEO office,Senior sales manager,O-60103,O-6019,
King Robert,Corporate,CEO office,Senior Sales Manager,O-60104,O-6019,
West Adam,Corporate,CEO office,CTO,O-6020,O-6019,
Charlotte Cooper,Corporate,CEO office,Senior Trader,O-6021,O-6019,
Yoshi Nagase,Corporate,CEO office,Head of laboratory,O-6029,O-6019,
Leverling Janet,Corporate,CEO office,CTO,O-6049,O-6019,
Fuller Andrew,Corporate,CEO office,Linear Manager,O-6063,O-6019,
Peacock Margaret,Corporate,CEO office,CEO,O-6070,O-6019,
Buchanan Steven,Corporate,CEO office,Head of direction,O-6075,O-6019,
Suyama Michael,Corporate,CEO office,Senior sales manager,O-6078,O-6019,
King Robert,Corporate,CEO office,Senior Sales Manager,O-6086,O-6019,
West Adam,Corporate,CEO office,CTO,O-6091,O-6019,
Charlotte Cooper,Corporate,CEO office,Senior Trader,O-6092,O-6019,
Yoshi Nagase,Corporate,CEO office,Head of laboratory,O-6093,O-6019,
Leverling Janet,Corporate,CEO office,CTO,O-6022,O-6021,
Fuller Andrew,Corporate,CEO office,Linear Manager,O-6023,O-6021,
Peacock Margaret,Corporate,CEO office,CEO,O-6024,O-6021,
Buchanan Steven,Corporate,CEO office,Head of direction,O-6025,O-6021,
Suyama Michael,Corporate,CEO office,Senior sales manager,O-6026,O-6029,
King Robert,Corporate,CEO office,Senior Sales Manager,O-6027,O-6029,
West Adam,Corporate,CEO office,CTO,O-6028,O-6029,
Charlotte Cooper,Corporate,CEO office,Senior Trader,O-6030,O-6029,
Yoshi Nagase,Corporate,CEO office,Head of laboratory,O-6031,O-6029,
Leverling Janet,Corporate,CEO office,CTO,O-6032,O-6029,
Fuller Andrew,Corporate,CEO office,Linear Manager,O-6033,O-6029,
Peacock Margaret,Corporate,CEO office,CEO,O-6034,O-6029,
Buchanan Steven,Corporate,CEO office,Head of direction,O-6035,O-6029,
Suyama Michael,Corporate,CEO office,Senior sales manager,O-6036,O-6029,
King Robert,Corporate,CEO office,Senior Sales Manager,O-6037,O-6029,
West Adam,Corporate,CEO office,CTO,O-6038,O-6029,
Charlotte Cooper,Corporate,CEO office,Senior Trader,O-6039,O-6029,
Yoshi Nagase,Corporate,CEO office,Head of laboratory,O-6040,O-6029,
Callahan Laura,Corporate,CEO office,Junior sales manager,O-6041,O-6029,
Dodsworth Anne,Corporate,CEO office,Junior sales manager,O-6042,O-6029,
Shelley Burke,Corporate,CEO office,Intern,O-6043,O-6029,
Valle Saavedra,Corporate,CEO office,Junior Inovator,O-6044,O-6029,
Regina Murphy,Corporate,CEO office,Developer,O-6045,O-6029,
Mayumi Ohno,Corporate,CEO office,Senior developer,O-6046,O-6049,
SizePalette,Corporate,CEO office,System analyst,O-6047,O-6049,
Leverling Janet,Corporate,CEO office,CTO,O-6048,O-6049,
Fuller Andrew,Corporate,CEO office,Linear Manager,O-6050,O-6049,
Peacock Margaret,Corporate,CEO office,CEO,O-6051,O-6049,
Buchanan Steven,Corporate,CEO office,Head of direction,O-6052,O-6049,
Suyama Michael,Corporate,CEO office,Senior sales manager,O-6053,O-6049,
King Robert,Corporate,CEO office,Senior Sales Manager,O-6054,O-6049,
West Adam,Corporate,CEO office,CTO,O-6055,O-6049,
Charlotte Cooper,Corporate,CEO office,Senior Trader,O-6056,O-6063,
Yoshi Nagase,Corporate,CEO office,Head of laboratory,O-6057,O-6063,
Leverling Janet,Corporate,CEO office,CTO,O-6058,O-6063,
Fuller Andrew,Corporate,CEO office,Linear Manager,O-6059,O-6063,
Peacock Margaret,Corporate,CEO office,CEO,O-6060,O-6063,
Buchanan Steven,Corporate,CEO office,Head of direction,O-6061,O-6063,
Suyama Michael,Corporate,CEO office,Senior sales manager,O-6062,O-6063,
King Robert,Corporate,CEO office,Senior Sales Manager,O-6064,O-6063,
West Adam,Corporate,CEO office,CTO,O-6065,O-6063,
Charlotte Cooper,Corporate,CEO office,Senior Trader,O-6066,O-6070,
Yoshi Nagase,Corporate,CEO office,Head of laboratory,O-6067,O-6070,
Current User,Corporate,CEO office,Web Developer,O-6068,O-6070,
Beate Vileid,Corporate,CEO office,Junior Developer,O-6069,O-6070,
Lars Peterson,Corporate,CEO office,Anakyst Developer,O-6071,O-6075,
Leverling Janet,Corporate,CEO office,CTO,O-6072,O-6075,
Fuller Andrew,Corporate,CEO office,Linear Manager,O-6073,O-6075,
Peacock Margaret,Corporate,CEO office,CEO,O-6074,O-6075,
Buchanan Steven,Corporate,CEO office,Head of direction,O-6094,O-6075,
Suyama Michael,Corporate,CEO office,Senior sales manager,O-6095,O-6075,
King Robert,Corporate,CEO office,Senior Sales Manager,O-6096,O-6075,
West Adam,Corporate,CEO office,CTO,O-6097,O-6075,
Charlotte Cooper,Corporate,CEO office,Senior Trader,O-6098,O-6075,
Yoshi Nagase,Corporate,CEO office,Head of laboratory,O-6099,O-6075,
Current User,Corporate,CEO office,Web Developer,O-6076,O-6077,
Beate Vileid,Corporate,CEO office,Junior Developer,O-6077,O-6077,
Lars Peterson,Corporate,CEO office,Anakyst Developer,O-6079,O-6077,
Petra Winkler,Corporate,CEO office,Android Developer,O-6080,O-6077,
Martin Bein,Corporate,CEO office,Ios Developer,O-6081,O-6077,2023
Current User,Corporate,CEO office,Web Developer,O-6082,O-6086,
Beate Vileid,Corporate,CEO office,Junior Developer,O-6083,O-6086,
Peter Wilson,Corporate,CEO office,Head of channels,O-6084,O-6086,
Carlos Diaz,Corporate,CEO office,Senior Android Developer,O-6085,O-6086,
Sven Petersen,Corporate,CEO office,Senior Developer,O-6087,O-6086,
Callahan Laura,Corporate,CEO office,Junior sales manager,O-6088,O-6086,
Dodsworth Anne,Corporate,CEO office,Junior sales manager,O-6089,O-6086,
Leverling Janet,Corporate,CEO office,CTO,O-6090,O-6086,
Fuller Andrew,Corporate,CEO office,Linear Manager,O-601,,
Peacock Margaret,Corporate,CEO office,CEO,O-6019,O-601,
Buchanan Steven,Corporate,CEO office,Head of direction,O-60106,O-601,